           2
  0.0000000000000000  0.0000000000000000  0.9274159187933927
  0.0000000000000000  0.0000000000000000  0.0725840812066073
           1           1  -2.0000000000000000       -2.0000000000000000       -1.0725840812066072     
           2           2  -2.0000000000000000       -2.0000000000000000       -1.9274159187933928     
           3           1  -2.0000000000000000       -2.0000000000000000       -7.2584081206607309E-002
           4           2  -2.0000000000000000       -2.0000000000000000      -0.92741591879339269     
           5           1  -2.0000000000000000       -2.0000000000000000       0.92741591879339269     
           6           2  -2.0000000000000000       -2.0000000000000000        7.2584081206607295E-002
           7           1  -2.0000000000000000       -2.0000000000000000        1.9274159187933928     
           8           2  -2.0000000000000000       -2.0000000000000000        1.0725840812066072     
           9           1  -2.0000000000000000       -2.0000000000000000        2.9274159187933928     
          10           2  -2.0000000000000000       -2.0000000000000000        2.0725840812066072     
          11           1  -2.0000000000000000       -1.0000000000000000       -1.0725840812066072     
          12           2  -2.0000000000000000       -1.0000000000000000       -1.9274159187933928     
          13           1  -2.0000000000000000       -1.0000000000000000       -7.2584081206607309E-002
          14           2  -2.0000000000000000       -1.0000000000000000      -0.92741591879339269     
          15           1  -2.0000000000000000       -1.0000000000000000       0.92741591879339269     
          16           2  -2.0000000000000000       -1.0000000000000000        7.2584081206607295E-002
          17           1  -2.0000000000000000       -1.0000000000000000        1.9274159187933928     
          18           2  -2.0000000000000000       -1.0000000000000000        1.0725840812066072     
          19           1  -2.0000000000000000       -1.0000000000000000        2.9274159187933928     
          20           2  -2.0000000000000000       -1.0000000000000000        2.0725840812066072     
          21           1  -2.0000000000000000        0.0000000000000000       -1.0725840812066072     
          22           2  -2.0000000000000000        0.0000000000000000       -1.9274159187933928     
          23           1  -2.0000000000000000        0.0000000000000000       -7.2584081206607309E-002
          24           2  -2.0000000000000000        0.0000000000000000      -0.92741591879339269     
          25           1  -2.0000000000000000        0.0000000000000000       0.92741591879339269     
          26           2  -2.0000000000000000        0.0000000000000000        7.2584081206607295E-002
          27           1  -2.0000000000000000        0.0000000000000000        1.9274159187933928     
          28           2  -2.0000000000000000        0.0000000000000000        1.0725840812066072     
          29           1  -2.0000000000000000        0.0000000000000000        2.9274159187933928     
          30           2  -2.0000000000000000        0.0000000000000000        2.0725840812066072     
          31           1  -2.0000000000000000        1.0000000000000000       -1.0725840812066072     
          32           2  -2.0000000000000000        1.0000000000000000       -1.9274159187933928     
          33           1  -2.0000000000000000        1.0000000000000000       -7.2584081206607309E-002
          34           2  -2.0000000000000000        1.0000000000000000      -0.92741591879339269     
          35           1  -2.0000000000000000        1.0000000000000000       0.92741591879339269     
          36           2  -2.0000000000000000        1.0000000000000000        7.2584081206607295E-002
          37           1  -2.0000000000000000        1.0000000000000000        1.9274159187933928     
          38           2  -2.0000000000000000        1.0000000000000000        1.0725840812066072     
          39           1  -2.0000000000000000        1.0000000000000000        2.9274159187933928     
          40           2  -2.0000000000000000        1.0000000000000000        2.0725840812066072     
          41           1  -2.0000000000000000        2.0000000000000000       -1.0725840812066072     
          42           2  -2.0000000000000000        2.0000000000000000       -1.9274159187933928     
          43           1  -2.0000000000000000        2.0000000000000000       -7.2584081206607309E-002
          44           2  -2.0000000000000000        2.0000000000000000      -0.92741591879339269     
          45           1  -2.0000000000000000        2.0000000000000000       0.92741591879339269     
          46           2  -2.0000000000000000        2.0000000000000000        7.2584081206607295E-002
          47           1  -2.0000000000000000        2.0000000000000000        1.9274159187933928     
          48           2  -2.0000000000000000        2.0000000000000000        1.0725840812066072     
          49           1  -2.0000000000000000        2.0000000000000000        2.9274159187933928     
          50           2  -2.0000000000000000        2.0000000000000000        2.0725840812066072     
          51           1  -1.0000000000000000       -2.0000000000000000       -1.0725840812066072     
          52           2  -1.0000000000000000       -2.0000000000000000       -1.9274159187933928     
          53           1  -1.0000000000000000       -2.0000000000000000       -7.2584081206607309E-002
          54           2  -1.0000000000000000       -2.0000000000000000      -0.92741591879339269     
          55           1  -1.0000000000000000       -2.0000000000000000       0.92741591879339269     
          56           2  -1.0000000000000000       -2.0000000000000000        7.2584081206607295E-002
          57           1  -1.0000000000000000       -2.0000000000000000        1.9274159187933928     
          58           2  -1.0000000000000000       -2.0000000000000000        1.0725840812066072     
          59           1  -1.0000000000000000       -2.0000000000000000        2.9274159187933928     
          60           2  -1.0000000000000000       -2.0000000000000000        2.0725840812066072     
          61           1  -1.0000000000000000       -1.0000000000000000       -1.0725840812066072     
          62           2  -1.0000000000000000       -1.0000000000000000       -1.9274159187933928     
          63           1  -1.0000000000000000       -1.0000000000000000       -7.2584081206607309E-002
          64           2  -1.0000000000000000       -1.0000000000000000      -0.92741591879339269     
          65           1  -1.0000000000000000       -1.0000000000000000       0.92741591879339269     
          66           2  -1.0000000000000000       -1.0000000000000000        7.2584081206607295E-002
          67           1  -1.0000000000000000       -1.0000000000000000        1.9274159187933928     
          68           2  -1.0000000000000000       -1.0000000000000000        1.0725840812066072     
          69           1  -1.0000000000000000       -1.0000000000000000        2.9274159187933928     
          70           2  -1.0000000000000000       -1.0000000000000000        2.0725840812066072     
          71           1  -1.0000000000000000        0.0000000000000000       -1.0725840812066072     
          72           2  -1.0000000000000000        0.0000000000000000       -1.9274159187933928     
          73           1  -1.0000000000000000        0.0000000000000000       -7.2584081206607309E-002
          74           2  -1.0000000000000000        0.0000000000000000      -0.92741591879339269     
          75           1  -1.0000000000000000        0.0000000000000000       0.92741591879339269     
          76           2  -1.0000000000000000        0.0000000000000000        7.2584081206607295E-002
          77           1  -1.0000000000000000        0.0000000000000000        1.9274159187933928     
          78           2  -1.0000000000000000        0.0000000000000000        1.0725840812066072     
          79           1  -1.0000000000000000        0.0000000000000000        2.9274159187933928     
          80           2  -1.0000000000000000        0.0000000000000000        2.0725840812066072     
          81           1  -1.0000000000000000        1.0000000000000000       -1.0725840812066072     
          82           2  -1.0000000000000000        1.0000000000000000       -1.9274159187933928     
          83           1  -1.0000000000000000        1.0000000000000000       -7.2584081206607309E-002
          84           2  -1.0000000000000000        1.0000000000000000      -0.92741591879339269     
          85           1  -1.0000000000000000        1.0000000000000000       0.92741591879339269     
          86           2  -1.0000000000000000        1.0000000000000000        7.2584081206607295E-002
          87           1  -1.0000000000000000        1.0000000000000000        1.9274159187933928     
          88           2  -1.0000000000000000        1.0000000000000000        1.0725840812066072     
          89           1  -1.0000000000000000        1.0000000000000000        2.9274159187933928     
          90           2  -1.0000000000000000        1.0000000000000000        2.0725840812066072     
          91           1  -1.0000000000000000        2.0000000000000000       -1.0725840812066072     
          92           2  -1.0000000000000000        2.0000000000000000       -1.9274159187933928     
          93           1  -1.0000000000000000        2.0000000000000000       -7.2584081206607309E-002
          94           2  -1.0000000000000000        2.0000000000000000      -0.92741591879339269     
          95           1  -1.0000000000000000        2.0000000000000000       0.92741591879339269     
          96           2  -1.0000000000000000        2.0000000000000000        7.2584081206607295E-002
          97           1  -1.0000000000000000        2.0000000000000000        1.9274159187933928     
          98           2  -1.0000000000000000        2.0000000000000000        1.0725840812066072     
          99           1  -1.0000000000000000        2.0000000000000000        2.9274159187933928     
         100           2  -1.0000000000000000        2.0000000000000000        2.0725840812066072     
