           6
  0.0000061845878540  0.0000050450433530  0.1052803934071730
  0.9999967565886146  0.9999955431919422  0.8947196065928269
  0.8947210365140242  0.0000083656847950  0.0000045212024431
  0.9999936223856767  0.8947205481229382  0.0000044556032223
  0.1052813164271491  0.9999928107857953  0.9999954787975569
  0.0000093187907990  0.1052806283476449  0.9999949561614826
           1           1  -1.9999938154121459       -1.9999949549566469       -1.8947196065928269     
           2           2  -1.0000032434113852       -1.0000044568080577       -1.1052803934071731     
           3           3  -1.1052789634859757       -1.9999916343152051       -1.9999954787975569     
           4           4  -1.0000063776143233       -1.1052794518770619       -1.9999955443967776     
           5           5  -1.8947186835728509       -1.0000071892142048       -1.0000045212024431     
           6           6  -1.9999906812092010       -1.8947193716523552       -1.0000050438385175     
           7           1  -1.9999938154121459       -1.9999949549566469      -0.89471960659282701     
           8           2  -1.0000032434113852       -1.0000044568080577      -0.10528039340717310     
           9           3  -1.1052789634859757       -1.9999916343152051      -0.99999547879755690     
          10           4  -1.0000063776143233       -1.1052794518770619      -0.99999554439677774     
          11           5  -1.8947186835728509       -1.0000071892142048       -4.5212024430973941E-006
          12           6  -1.9999906812092010       -1.8947193716523552       -5.0438385174045308E-006
          13           1  -1.9999938154121459       -1.9999949549566469       0.10528039340717300     
          14           2  -1.0000032434113852       -1.0000044568080577       0.89471960659282690     
          15           3  -1.1052789634859757       -1.9999916343152051        4.5212024431000004E-006
          16           4  -1.0000063776143233       -1.1052794518770619        4.4556032222999998E-006
          17           5  -1.8947186835728509       -1.0000071892142048       0.99999547879755690     
          18           6  -1.9999906812092010       -1.8947193716523552       0.99999495616148260     
          19           1  -1.9999938154121459       -1.9999949549566469        1.1052803934071731     
          20           2  -1.0000032434113852       -1.0000044568080577        1.8947196065928269     
          21           3  -1.1052789634859757       -1.9999916343152051        1.0000045212024431     
          22           4  -1.0000063776143233       -1.1052794518770619        1.0000044556032224     
          23           5  -1.8947186835728509       -1.0000071892142048        1.9999954787975569     
          24           6  -1.9999906812092010       -1.8947193716523552        1.9999949561614825     
          25           1  -1.9999938154121459       -1.9999949549566469        2.1052803934071731     
          26           2  -1.0000032434113852       -1.0000044568080577        2.8947196065928269     
          27           3  -1.1052789634859757       -1.9999916343152051        2.0000045212024431     
          28           4  -1.0000063776143233       -1.1052794518770619        2.0000044556032224     
          29           5  -1.8947186835728509       -1.0000071892142048        2.9999954787975569     
          30           6  -1.9999906812092010       -1.8947193716523552        2.9999949561614825     
          31           1  -1.9999938154121459      -0.99999495495664703       -1.8947196065928269     
          32           2  -1.0000032434113852       -4.4568080578288871E-006  -1.1052803934071731     
          33           3  -1.1052789634859757      -0.99999163431520499       -1.9999954787975569     
          34           4  -1.0000063776143233      -0.10527945187706178       -1.9999955443967776     
          35           5  -1.8947186835728509       -7.1892142047280672E-006  -1.0000045212024431     
          36           6  -1.9999906812092010      -0.89471937165235516       -1.0000050438385175     
          37           1  -1.9999938154121459      -0.99999495495664703      -0.89471960659282701     
          38           2  -1.0000032434113852       -4.4568080578288871E-006 -0.10528039340717310     
          39           3  -1.1052789634859757      -0.99999163431520499      -0.99999547879755690     
          40           4  -1.0000063776143233      -0.10527945187706178      -0.99999554439677774     
          41           5  -1.8947186835728509       -7.1892142047280672E-006  -4.5212024430973941E-006
          42           6  -1.9999906812092010      -0.89471937165235516       -5.0438385174045308E-006
          43           1  -1.9999938154121459      -0.99999495495664703       0.10528039340717300     
          44           2  -1.0000032434113852       -4.4568080578288871E-006  0.89471960659282690     
          45           3  -1.1052789634859757      -0.99999163431520499        4.5212024431000004E-006
          46           4  -1.0000063776143233      -0.10527945187706178        4.4556032222999998E-006
          47           5  -1.8947186835728509       -7.1892142047280672E-006  0.99999547879755690     
          48           6  -1.9999906812092010      -0.89471937165235516       0.99999495616148260     
          49           1  -1.9999938154121459      -0.99999495495664703        1.1052803934071731     
          50           2  -1.0000032434113852       -4.4568080578288871E-006   1.8947196065928269     
          51           3  -1.1052789634859757      -0.99999163431520499        1.0000045212024431     
          52           4  -1.0000063776143233      -0.10527945187706178        1.0000044556032224     
          53           5  -1.8947186835728509       -7.1892142047280672E-006   1.9999954787975569     
          54           6  -1.9999906812092010      -0.89471937165235516        1.9999949561614825     
          55           1  -1.9999938154121459      -0.99999495495664703        2.1052803934071731     
          56           2  -1.0000032434113852       -4.4568080578288871E-006   2.8947196065928269     
          57           3  -1.1052789634859757      -0.99999163431520499        2.0000045212024431     
          58           4  -1.0000063776143233      -0.10527945187706178        2.0000044556032224     
          59           5  -1.8947186835728509       -7.1892142047280672E-006   2.9999954787975569     
          60           6  -1.9999906812092010      -0.89471937165235516        2.9999949561614825     
          61           1  -1.9999938154121459        5.0450433530000000E-006  -1.8947196065928269     
          62           2  -1.0000032434113852       0.99999554319194217       -1.1052803934071731     
          63           3  -1.1052789634859757        8.3656847949999994E-006  -1.9999954787975569     
          64           4  -1.0000063776143233       0.89472054812293822       -1.9999955443967776     
          65           5  -1.8947186835728509       0.99999281078579527       -1.0000045212024431     
          66           6  -1.9999906812092010       0.10528062834764490       -1.0000050438385175     
          67           1  -1.9999938154121459        5.0450433530000000E-006 -0.89471960659282701     
          68           2  -1.0000032434113852       0.99999554319194217      -0.10528039340717310     
          69           3  -1.1052789634859757        8.3656847949999994E-006 -0.99999547879755690     
          70           4  -1.0000063776143233       0.89472054812293822      -0.99999554439677774     
          71           5  -1.8947186835728509       0.99999281078579527       -4.5212024430973941E-006
          72           6  -1.9999906812092010       0.10528062834764490       -5.0438385174045308E-006
          73           1  -1.9999938154121459        5.0450433530000000E-006  0.10528039340717300     
          74           2  -1.0000032434113852       0.99999554319194217       0.89471960659282690     
          75           3  -1.1052789634859757        8.3656847949999994E-006   4.5212024431000004E-006
          76           4  -1.0000063776143233       0.89472054812293822        4.4556032222999998E-006
          77           5  -1.8947186835728509       0.99999281078579527       0.99999547879755690     
          78           6  -1.9999906812092010       0.10528062834764490       0.99999495616148260     
          79           1  -1.9999938154121459        5.0450433530000000E-006   1.1052803934071731     
          80           2  -1.0000032434113852       0.99999554319194217        1.8947196065928269     
          81           3  -1.1052789634859757        8.3656847949999994E-006   1.0000045212024431     
          82           4  -1.0000063776143233       0.89472054812293822        1.0000044556032224     
          83           5  -1.8947186835728509       0.99999281078579527        1.9999954787975569     
          84           6  -1.9999906812092010       0.10528062834764490        1.9999949561614825     
          85           1  -1.9999938154121459        5.0450433530000000E-006   2.1052803934071731     
          86           2  -1.0000032434113852       0.99999554319194217        2.8947196065928269     
          87           3  -1.1052789634859757        8.3656847949999994E-006   2.0000045212024431     
          88           4  -1.0000063776143233       0.89472054812293822        2.0000044556032224     
          89           5  -1.8947186835728509       0.99999281078579527        2.9999954787975569     
          90           6  -1.9999906812092010       0.10528062834764490        2.9999949561614825     
